Cliente_ID,Edad,Ingreso_Anual,Frecuencia_Visitas,Numero_Compras,Tiempo_En_Web,Compra
1,58,34592,1,11,13,Si
2,26,33434,9,1,23,No
3,19,32280,4,3,21,No
4,53,46062,9,6,12,Si
5,35,20851,3,11,18,Si
6,27,48221,6,1,7,No
7,40,65082,5,12,6,Si
8,52,36361,7,1,22,Si
9,58,67400,4,11,7,Si
10,32,57930,2,13,12,No
11,42,56434,8,10,16,Si
12,40,47460,5,11,26,Si
13,56,42431,9,11,12,Si
14,42,55382,9,3,26,Si
15,67,27331,4,13,6,No
16,43,55093,2,3,23,No
17,38,47869,8,6,25,Si
18,34,38301,4,11,22,Si
19,65,96622,7,14,23,Si
20,32,38131,9,7,7,No
21,25,40033,3,12,26,No
22,22,70432,7,9,19,Si
23,53,21504,2,10,22,No
24,67,64587,2,4,18,Si
25,18,54522,9,12,10,Si
26,24,59117,9,9,11,Si
27,66,41174,9,12,21,No
28,56,62487,8,0,8,No
29,69,60306,4,0,12,No
30,23,31226,8,13,7,No
31,52,36483,3,10,20,No
32,28,54741,9,13,24,Si
33,31,90686,4,11,14,Si
34,60,68944,8,14,21,Si
35,33,49451,2,5,5,No
36,32,97128,4,0,7,No
37,21,50007,2,14,6,No
38,22,87391,4,4,26,No
39,52,37342,8,3,30,No
40,44,44957,2,1,26,No
41,45,73883,8,13,28,Si
42,59,32899,1,6,28,Si
43,24,52591,4,3,22,No
44,45,44050,5,7,12,No
45,22,78082,9,1,6,No
46,52,21934,2,14,29,No
47,28,73269,8,7,11,No
48,21,41579,7,0,17,No
49,68,79638,5,6,27,No
50,68,92845,8,2,11,Si
51,21,95914,9,0,28,Si
52,21,96569,8,8,21,Si
53,50,30500,3,1,24,Si
54,33,72923,2,14,23,Si
55,56,25209,2,6,26,No
56,51,61467,5,3,26,No
57,33,54814,7,2,26,No
58,47,61441,2,0,19,No
59,54,33104,2,8,11,No
60,26,65745,2,14,12,Si
61,28,77433,9,11,14,Si
62,69,89329,1,10,22,Si
63,60,33577,3,4,8,No
64,65,92512,3,4,14,No
65,63,64942,4,10,25,No
66,50,84032,5,14,6,Si
67,45,56265,1,0,15,No
68,58,54335,3,11,19,Si
69,45,93519,1,1,7,No
70,62,39536,9,0,16,No
71,27,76333,3,0,14,No
72,68,25229,6,3,26,No
73,24,66357,9,14,18,No
74,65,40257,4,13,10,No
75,69,43206,7,0,10,No
76,39,73964,4,4,10,No
77,24,70140,1,13,20,Si
78,47,65830,5,13,30,Si
79,32,23101,4,6,15,Si
80,22,56585,6,10,21,Si
81,52,63404,1,1,13,Si
82,34,25014,2,9,18,Si
83,68,61114,7,9,21,Si
84,54,44914,5,0,27,No
85,51,90575,4,5,18,Si
86,60,63279,6,10,8,No
87,37,86469,5,10,18,Si
88,62,58752,9,2,11,No
89,42,42810,5,6,22,No
90,37,57606,4,6,30,Si
91,59,62237,8,7,19,Si
92,50,82021,3,10,7,Si
93,60,63933,2,13,29,Si
94,37,49444,4,2,5,Si
95,48,29545,8,6,25,Si
96,63,70328,8,6,12,Si
97,62,20726,2,12,18,Si
98,69,87889,8,0,22,Si
99,25,79829,3,12,19,No
100,53,98047,6,12,19,Si
101,64,86162,7,13,22,Si
102,28,82216,8,4,29,Si
103,58,56347,9,7,25,Si
104,46,30155,5,3,13,No
105,52,30561,3,2,12,No
106,27,48043,2,6,18,Si
107,47,74496,1,3,18,Si
108,67,96556,1,13,29,Si
109,48,20772,6,4,29,No
110,44,90545,9,12,24,No
111,49,48760,5,6,20,Si
112,39,72994,3,13,19,No
113,57,90008,1,14,17,Si
114,60,23552,2,10,18,Si
115,47,43819,1,4,17,No
116,47,62840,6,12,17,Si
117,44,53065,2,7,5,No
118,21,65870,4,10,7,No
119,59,25276,1,3,11,No
120,57,39973,4,2,20,No
121,54,48569,8,11,13,No
122,28,99415,2,12,10,No
123,24,95849,1,14,14,Si
124,42,71990,4,1,23,No
125,58,51830,2,11,29,Si
126,61,98697,2,12,23,No
127,40,89827,7,10,16,Si
128,59,64725,1,13,18,No
129,24,76822,6,10,19,Si
130,45,43086,9,10,13,No
131,52,83372,8,6,28,Si
132,38,52177,2,4,19,Si
133,47,94691,7,5,5,Si
134,38,43834,8,3,16,No
135,39,56655,5,8,5,Si
136,30,31221,4,11,18,Si
137,66,51499,8,10,27,Si
138,68,22260,2,4,12,No
139,33,60135,6,7,22,Si
140,45,92140,6,5,27,Si
141,37,52951,4,1,28,Si
142,25,90236,3,3,11,No
143,35,97278,9,9,14,No
144,30,58829,4,5,10,Si
145,63,90010,3,4,6,No
146,53,58290,3,10,29,Si
147,18,95243,5,7,20,Si
148,29,26734,5,13,20,Si
149,22,72521,8,1,23,No
150,21,39887,3,12,23,No
151,23,52530,2,8,29,Si
152,56,49581,9,6,19,No
153,37,97139,7,4,23,No
154,57,33006,4,10,11,Si
155,23,40585,4,2,22,Si
156,18,73545,8,11,24,Si
157,20,50340,5,11,14,No
158,47,29329,4,14,13,No
159,58,97304,4,6,8,Si
160,59,39528,5,13,9,Si
161,28,60319,5,7,8,Si
162,37,72757,5,8,22,Si
163,23,98385,1,14,18,No
164,56,52816,1,1,12,No
165,54,96955,1,12,26,No
166,54,25273,3,7,21,No
167,35,43788,7,10,20,No
168,48,65607,7,5,15,Si
169,28,63228,7,11,20,Si
170,43,92102,1,7,7,Si
171,38,35194,7,13,21,No
172,18,91118,8,6,6,Si
173,41,85338,8,12,6,Si
174,53,37172,5,7,27,Si
175,19,99806,4,11,10,Si
176,18,92384,7,1,12,No
177,25,80482,2,10,9,Si
178,63,58254,9,11,13,Si
179,48,81894,4,7,22,Si
180,30,98561,9,11,9,No
181,35,74387,6,14,30,Si
182,18,57072,5,13,23,Si
183,60,84178,3,7,22,Si
184,39,92340,9,6,19,No
185,30,51300,7,3,29,Si
186,38,81993,7,6,26,Si
187,59,39936,8,0,9,No
188,55,63515,2,13,19,Si
189,47,22011,3,6,25,No
190,22,81537,5,5,24,Si
191,59,30527,6,13,26,No
192,42,61505,8,13,22,Si
193,22,50771,5,3,28,Si
194,24,33173,8,2,27,No
195,19,26028,6,12,6,Si
196,41,76450,3,3,21,Si
197,61,43600,3,2,7,No
198,42,51566,8,14,23,Si
199,47,53289,8,4,26,Si
200,69,80981,5,10,22,Si
